Weights,Ambient Temperature,Electricity Tariff,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,Average IQB,Total IQB,Total Reward,Total Electric Cost,Total Gas Cost,Total Water Cost,Total Bath Cost
"0.0,0.59601706,0.40398294,0.0",17.0,1.0,3.0298497243109547e-13,0.13665302616776906,0.5776069369367629,0.2572711356151827,0.567951963756383,0.3678792597936922,0.1704831456714668,0.29683506684879424,2.0778454679415597,[ 2.0778 -0.2824 -0.2724 -0.8583],0.2824406225259072,0.8582765957446807,0.2723810055525062,1.413098223823094
"0.0,0.59601706,0.40398294,0.0",18.0,1.0,1.4736432357670384e-11,0.24388129031454533,0.9231787554821488,0.36787932922702976,0.017202489289081174,0.7130331030636727,0.36787929680203024,0.3761506091704635,2.6330542641932446,[ 2.6331 -0.2316 -0.2182 -0.7447],0.23160099390926758,0.7447446808510637,0.2181854885240559,1.1945311632843871
"0.0,0.59601706,0.40398294,0.0",19.0,1.0,3.758357730877633e-05,0.2940548878951573,0.9345880786706331,0.36787934460504984,0.0027074067411798023,0.6730963408990577,0.10633220765476023,0.3398136928633067,2.378695850043147,[ 2.3787 -0.1936 -0.2207 -0.7034],0.19358930600536722,0.7034042553191487,0.22069906919955826,1.1176926305240742
"0.0,0.59601706,0.40398294,0.0",20.0,1.0,0.009432343734159422,0.4037038108080351,0.8246850462983983,0.16574637039189088,0.07274873338900613,0.6392813486402682,0.12265154398236035,0.31974988532058835,2.2382491972441185,[ 2.2382 -0.3085 -0.2354 -0.651 ],0.30849840319068744,0.6509574468085104,0.2353644164599063,1.194820266459104
"0.0,0.59601706,0.40398294,0.0",21.0,1.0,0.005418202175821019,0.449879842860386,0.5655368132391756,0.14298037662031537,0.04187743913077559,0.47594172784524924,0.12209856391625175,0.2576761379697107,1.8037329657879746,[ 1.8037 -0.2748 -0.223  -0.596 ],0.27479789775298163,0.5960425531914891,0.2230436338049906,1.0938840847494613
"0.0,0.59601706,0.40398294,0.0",22.0,1.0,0.00844004407705036,0.9518923517059436,0.27260727558881964,0.031625347126378676,0.3089467200186258,0.15867648318652047,0.07017918275863988,0.25748105778028263,1.8023674044619784,[ 1.8024 -0.2579 -0.153  -0.4825],0.25791979161415407,0.4825106382978722,0.1530497214646463,0.8934801513766726
"0.0,0.59601706,0.40398294,0.0",23.0,1.0,0.02864831307245362,0.23212743229566146,0.23964583784963897,0.07831348441996216,0.10394305130719543,0.25417310380480684,0.12917129652272244,0.15228893132463445,1.066022519272441,[ 1.066  -0.1815 -0.1463 -0.4763],0.18150000000000005,0.4763404255319149,0.1462636697311254,0.8041040952630404
"0.0,0.59601706,0.40398294,0.0",24.0,1.0,0.08769046440400839,0.06164395896466887,0.33032032926196714,0.13594515002209748,0.04011046851003701,0.2784792487130166,0.15726276556562874,0.15592176934877489,1.0914523854414242,[ 1.0915 -0.1815 -0.1349 -0.4251],0.18150000000000005,0.4251276595744681,0.13491293677342148,0.7415405963478896
"0.0,0.59601706,0.40398294,0.0",25.0,1.0,0.17625855475398042,0.11554764799447012,0.1099318045222453,0.10525457705766263,0.07572788888842331,0.11302547775493395,0.1089908611773059,0.11496240173557452,0.8047368121490217,[ 0.8047 -0.1815 -0.1247 -0.3807],0.18150000000000005,0.3807021276595744,0.12470215683277273,0.6869042844923472
"0.0,0.59601706,0.40398294,0.0",26.0,1.0,0.25689076515732034,0.26833957325873964,0.15990479402425944,0.05676836962172544,0.02528300469240971,0.09447960063634725,0.11825855988497229,0.13998923818225345,0.9799246672757741,[ 0.9799 -0.1805 -0.1084 -0.3307],0.18045162703736886,0.33072340425531915,0.10840187670276119,0.6195769079954492
"0.0,0.59601706,0.40398294,0.0",27.0,1.0,0.21425135262903305,0.06513773541372299,0.07571549179906133,0.10155671873923292,0.07516695091235841,0.036893259600740046,0.03521471120588299,0.08627660290000454,0.6039362203000318,[ 0.6039  0.     -0.1227 -0.3745],0.0,0.374531914893617,0.12269548750895096,0.4972274024025679
"0.0,0.59601706,0.40398294,0.0",28.0,1.0,0.32875962306935136,0.15395014925018194,0.12607322243408894,0.050523934067432656,0.0414368115058388,0.052590566548569966,0.10208988689504811,0.12220345625293023,0.8554241937705116,[ 0.8554  0.     -0.119  -0.3418],0.0,0.3418297872340425,0.118960668209736,0.4607904554437785
"0.0,0.59601706,0.40398294,0.0",29.0,1.0,0.4200039132526299,0.3242959097836256,0.255505085901033,0.09196470249997903,0.06573974453252225,0.1668634319967414,0.1967767046884604,0.2173070703792845,1.5211494926549916,[ 1.5211  0.     -0.1138 -0.3141],0.0,0.314063829787234,0.1137691600309832,0.4278329898182172
"0.0,0.59601706,0.40398294,0.0",30.0,1.0,0.5621312579163195,0.3564308879019324,0.27364222155748225,0.1685157266340472,0.08326435904546874,0.1154562747040462,0.25067117557074997,0.25858741476143515,1.8101119033300461,[ 1.8101  0.     -0.0896 -0.2746],0.0,0.2745744680851063,0.08963693792536703,0.36421140601047336
"0.0,0.37865612,0.62134385,9.39024e-18",15.0,1.0,9.562975347056079e-13,0.004731045558263299,0.3043401889837406,0.7964824186660784,0.3678792641276483,0.0026444533644317393,0.3227563963897649,0.25697625244155475,1.7988337670908834,[ 1.7988 -0.2065 -0.2939 -0.9737],0.20648548401110614,0.973659574468085,0.293924026732548,1.4740690852117393
"0.0,0.37865612,0.62134385,9.39024e-18",16.0,1.0,1.5628880847772806e-12,0.09411591808953983,0.7074350230938302,0.36787932484471714,0.03621614267631196,0.6916897278635393,0.36787926306454266,0.3236021999477205,2.2652153996340436,[ 2.2652 -0.2918 -0.2585 -0.8644],0.291798281903491,0.8644468085106382,0.2585390635433186,1.414784153957448
"0.0,0.37865612,0.62134385,9.39024e-18",17.0,1.0,1.9719539430241736e-12,0.1554982106196942,0.710916739766616,0.3678792796272503,0.051849152962545025,0.6483142020266267,0.3678792720622121,0.3289052652952738,2.3023368570669165,[ 2.3023 -0.2656 -0.227  -0.7744],0.2656191149645049,0.7743617021276595,0.22702507905340472,1.2670058961455692
"0.0,0.37865612,0.62134385,9.39024e-18",18.0,1.0,7.592650316252488e-11,0.23279225483937166,0.9343146355675983,0.3678793315568046,0.004853169693726875,0.7106742803883946,0.3678792964315051,0.37405613836476104,2.6183929685533274,[ 2.6184 -0.2291 -0.2163 -0.7404],0.2290563946291192,0.7404255319148934,0.2163289929997631,1.1858109195437756
"0.0,0.37865612,0.62134385,9.39024e-18",19.0,1.0,2.423733970795845e-06,0.31060636421318455,0.9396909187061551,0.367879345671705,0.0023690672929481404,0.557727393444332,0.10336503371491824,0.32594864953960195,2.2816405467772136,[ 2.2816 -0.1887 -0.2123 -0.6966],0.18868204845570063,0.6966170212765956,0.21227190719585662,1.0975709769281528
"0.0,0.37865612,0.62134385,9.39024e-18",20.0,1.0,0.009246753987245214,0.39836796821232523,0.6877454585196415,0.14799851125669186,0.03139118564350426,0.5258806525560911,0.107011727410517,0.272520322512288,1.9076422575860161,[ 1.9076 -0.3093 -0.2305 -0.6368],0.3093092190481598,0.6367659574468085,0.23046562004946122,1.1765407965444294
"0.0,0.37865612,0.62134385,9.39024e-18",21.0,1.0,0.005046904574971644,0.44609309277628306,0.5606960089210317,0.1427173359418964,0.014691621066131613,0.44370171732125135,0.11716665726372708,0.24715904826647042,1.7301133378652929,[ 1.7301 -0.2758 -0.218  -0.5837],0.27577661872297565,0.5837021276595743,0.21798945175291146,1.0774681981354615
"0.0,0.37865612,0.62134385,9.39024e-18",22.0,1.0,0.01055972006389818,0.9454525122537355,0.27999067560531143,0.03310971201339945,0.047762804403165916,0.2779295895574212,0.1035797860139316,0.24262639998726618,1.6983847999108632,[ 1.6984 -0.2588 -0.1506 -0.4745],0.2587783594484434,0.4744893617021276,0.15062706540033882,0.8838947865509097
"0.0,0.37865612,0.62134385,9.39024e-18",23.0,1.0,0.03362352418790966,0.42544231468868615,0.20519357813336797,0.04719452710552584,0.027077561312575032,0.22231967144748563,0.10594778968917226,0.15239985236638895,1.0667989665647226,[ 1.0668 -0.2391 -0.1386 -0.4325],0.2390728484069613,0.4325319148936169,0.13859597518401312,0.8102007384845913
"0.0,0.37865612,0.62134385,9.39024e-18",24.0,1.0,0.08769046440400839,0.09290697704308998,0.1743485332467676,0.0868174669389874,0.028419859327958295,0.11975347755459588,0.11976595172206905,0.10138610431963953,0.7097027302374767,[ 0.7097 -0.1815 -0.1319 -0.4196],0.18150000000000005,0.4195744680851063,0.1319175640081378,0.7329920320932442
"0.0,0.37865612,0.62134385,9.39024e-18",25.0,1.0,0.17625855475398042,0.11554764798829732,0.0812949041859882,0.07165380467626742,0.039344544332355916,0.0796406098816378,0.10072199902001823,0.09492315211979219,0.6644620648385453,[ 0.6645 -0.1815 -0.1213 -0.3758],0.18150000000000005,0.37576595744680846,0.12131403169551865,0.6785799891423272
"0.0,0.37865612,0.62134385,9.39024e-18",26.0,1.0,0.2295429492923346,0.253774345822535,0.16351295748869143,0.0552687857369569,0.018406872916363885,0.02923659408656211,0.10407073509040667,0.12197332006197865,0.8538132404338505,[ 0.8538 -0.1808 -0.1049 -0.327 ],0.18083072595612143,0.3270212765957446,0.10492187213916228,0.6127738746910283
"0.0,0.37865612,0.62134385,9.39024e-18",27.0,1.0,0.2062948395862963,0.059292181083529884,0.05854853152054286,0.0784237851487373,0.0698593794107902,0.03658575582513108,0.03523532043115525,0.07774854185802614,0.544239793006183,[ 0.5442  0.     -0.1202 -0.3721],0.0,0.372063829787234,0.12022676866815696,0.49229059845539097
"0.0,0.37865612,0.62134385,9.39024e-18",28.0,1.0,0.32322934135547665,0.16650674341674238,0.14668045276543973,0.06138188135481754,0.0396280098433565,0.04297321303032771,0.10944385301833245,0.12712049925492758,0.889843494784493,[ 0.8898  0.     -0.118  -0.3406],0.0,0.340595744680851,0.1179737313387824,0.45856947601963344
"0.0,0.37865612,0.62134385,9.39024e-18",29.0,1.0,0.42494619102743614,0.3269209840217919,0.26921003035091423,0.16130017319209075,0.057133328527963025,0.021846493137259986,0.14028280336495821,0.20023428623177342,1.401640003622414,[ 1.4016  0.     -0.1065 -0.3073],0.0,0.30727659574468075,0.10654718647435851,0.41382378221903926
"0.0,0.37865612,0.62134385,9.39024e-18",30.0,1.0,0.5313270623608403,0.33599896870307344,0.27162187930554527,0.17993257153586767,0.09438530092426885,0.0408590693141037,0.1254708419011128,0.22565652772068742,1.579595694044812,[ 1.5796  0.     -0.0827 -0.2659],0.0,0.26593617021276594,0.08271037508020689,0.34864654529297284
"0.008498396,0.9915016,0.0,0.0",15.0,1.0,2.0927371379672592e-13,0.006114106162454267,0.29582101053234444,0.8801941498826913,0.36787927968786066,0.862639343099803,0.3678792762077663,0.397218166510447,2.780527165573129,[ 2.7805 -0.2078 -0.2885 -0.978 ],0.20775553437205016,0.9779787234042552,0.28849602035776445,1.4742302781340697
"0.008498396,0.9915016,0.0,0.0",16.0,1.0,2.7079209643923005e-13,0.09749334605197169,0.7077037666939817,0.3678793252171004,0.907865078581656,0.3678792995955768,0.8985650645678719,0.478197982958347,3.347385880708429,[ 3.3474 -0.2913 -0.2756 -0.9039],0.2912657442363213,0.9039361702127657,0.2755719241218187,1.4707738385709057
"0.008498396,0.9915016,0.0,0.0",17.0,1.0,3.918992998623171e-14,0.1393662895416703,0.5751809918412704,0.5940623913409597,0.7680946022785629,0.0845061104132975,0.8287809198866263,0.4271416150432037,2.989991305302426,[ 2.99   -0.2815 -0.2971 -0.9311],0.2814867428363539,0.9310851063829785,0.29709645035944204,1.5096682995787742
